launch_service_provider,mission,name,net,pad,rocket,status
Strategic Rocket Forces,—,Kosmos-2I 63S1 | Kosmos-2I | DS-1-1,10/27/1961 4:30 p.m.,"Mayak-2 | Kapustin Yar, Russian Federation",Kosmos-2I 63S1,Launch Failure
Russian Space Forces,Lotos-S1 (Kosmos 2528),Soyuz 2.1B | Lotos-S1 (Kosmos 2528),10/25/2018 12:15 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Space Forces,Glonass-M No. 57 (Kosmos 2529),Soyuz 2.1b/Fregat-M | Glonass-M No. 57 (Kosmos 2529),11/03/2018 8:17 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-10 (71P),Soyuz-FG | Progress MS-10 (71P),11/16/2018 6:14 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,"3 x Rodnik (Kosmos 2530, 2531, 2532)","Rokot / Briz-KM | 3 x Rodnik (Kosmos 2530, 2531, 2532)",11/30/2018 2:27 a.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-11,Soyuz-FG | Soyuz MS-11,12/03/2018 11:31 a.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Khrunichev State Research and Production Space Center,Blagovest N13L (Kosmos 2533),Proton-M/Briz-M | Blagovest N13L (Kosmos 2533),12/21/2018 12:20 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Kanopus-V No.5 & Kanopus-V No.6,Soyuz 2.1a/Fregat-M | Kanopus-V No.5 & Kanopus-V No.6,12/27/2018 2:07 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),EgyptSat-A,Soyuz 2.1b/Fregat-M | EgyptSat-A,02/21/2019 4:47 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-12,Soyuz-FG | Soyuz MS-12,03/14/2019 7:14 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-11 (72P),Soyuz 2.1a | Progress MS-11 (72P),04/04/2019 11:01 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Glonass-M No. 58 (Kosmos 2534),Soyuz 2.1b/Fregat-M | Glonass-M No. 58 (Kosmos 2534),05/27/2019 6:23 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Khrunichev State Research and Production Space Center,Yamal-601,Proton-M/Briz-M | Yamal-601,05/30/2019 5:41 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Meteor-M No.2-2 & rideshare payloads,Soyuz 2.1b/Fregat | Meteor-M No.2-2 & rideshare payloads,07/05/2019 5:41 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Space Forces,"Kosmos 2535, Kosmos 2536, Kosmos 2537, Kosmos 2538","Soyuz 2.1v/Volga | Kosmos 2535, Kosmos 2536, Kosmos 2537, Kosmos 2538",07/10/2019 5:14 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Khrunichev State Research and Production Space Center,Spektr-RG,Proton-M/Blok DM-03 | Spektr-RG,07/13/2019 12:30 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-13,Soyuz-FG | Soyuz MS-13,07/20/2019 4:28 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,Meridian-M No.18,Soyuz 2.1a/Fregat-M | Meridian-M No.18,07/30/2019 5:56 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-12 (73P),Soyuz 2.1a | Progress MS-12 (73P),07/31/2019 12:10 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,Blagovest No.14L (Kosmos 2539),Proton-M/Briz-M | Blagovest No.14L (Kosmos 2539),08/05/2019 9:56 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-14 Uncrewed,Soyuz 2.1a | Soyuz MS-14 Uncrewed,08/22/2019 3:38 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Geo-IK-2 N13L (Kosmos 2540),Rokot / Briz-KM | Geo-IK-2 N13L (Kosmos 2540),08/30/2019 2 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-15,Soyuz-FG | Soyuz MS-15,09/25/2019 1:57 p.m.,"1/5 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz,Launch Successful
Russian Space Forces,EKS 3 (Tundra 3) (Kosmos 2541),Soyuz 2.1b/Fregat | EKS 3 (Tundra 3) (Kosmos 2541),09/26/2019 7:46 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
International Launch Services,Eutelsat 5 West B & MEV-1,Proton-M/Briz-M | Eutelsat 5 West B & MEV-1,10/09/2019 10:17 a.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Space Forces,Kosmos 2542,Soyuz 2.1v/Volga | Kosmos 2542,11/25/2019 5:52 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-13 (74P),Soyuz 2.1a | Progress MS-13 (74P),12/06/2019 9:34 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Glonass-M No. 59 (Kosmos 2544),Soyuz 2.1b/Fregat-M | Glonass-M No. 59 (Kosmos 2544),12/11/2019 8:54 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Khrunichev State Research and Production Space Center,Elektro-L No.3,Proton-M/Blok DM-03 | Elektro-L No.3,12/24/2019 12:03 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,"Gonets-M24, Gonets-M25, Gonets-M26 & Blits-M","Rokot/Briz-KM | Gonets-M24, Gonets-M25, Gonets-M26 & Blits-M",12/26/2019 11:11 p.m.,"133/3 (133L) | Plesetsk Cosmodrome, Russian Federation",Rokot/Briz-KM,Launch Successful
Russian Space Forces,Meridian-M No.19L,Soyuz 2.1a/Fregat-M | Meridian-M No.19L,02/20/2020 8:24 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Space Forces,Glonass-M No. 60 (Kosmos 2545),Soyuz 2.1b/Fregat-M | Glonass-M No. 60 (Kosmos 2545),03/16/2020 6:28 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-16,Soyuz 2.1a | Soyuz MS-16,04/09/2020 8:05 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-14 (75P),Soyuz 2.1a | Progress MS-14 (75P),04/25/2020 1:51 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,EKS 4 (Tundra 4) (Kosmos 2546),Soyuz 2.1b/Fregat | EKS 4 (Tundra 4) (Kosmos 2546),05/22/2020 7:31 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-15 (76P),Soyuz 2.1a | Progress MS-15 (76P),07/23/2020 2:26 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress-80 & Ekspress-103,Proton-M/Briz-M | Ekspress-80 & Ekspress-103,07/30/2020 9:25 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Space Forces,"Gonets-M27, Gonets-M28, Gonets-M29 & others","Soyuz 2.1b/Fregat-M | Gonets-M27, Gonets-M28, Gonets-M29 & others",09/28/2020 11:20 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-17,Soyuz 2.1a | Soyuz MS-17,10/14/2020 5:45 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Glonass-K1 No. 15 (Kosmos 2547),Soyuz 2.1b/Fregat | Glonass-K1 No. 15 (Kosmos 2547),10/25/2020 7:08 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Space Forces,"Gonets-M30, Gonets-M31, Gonets-M32","Soyuz 2.1b/Fregat-M | Gonets-M30, Gonets-M31, Gonets-M32",12/03/2020 1:14 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Khrunichev State Research and Production Space Center,Dummy payload,Angara A5/Briz-M | Dummy payload,12/14/2020 5:50 a.m.,"35/1 | Plesetsk Cosmodrome, Russian Federation",Angara A5,Launch Successful
Russian Space Forces,Lotos-S1,Soyuz 2.1b | Lotos-S1,02/02/2021 8:45 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-16,Soyuz 2.1a | Progress MS-16 (77P),02/15/2021 4:45 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Arktika-M No.1,Soyuz 2.1b/Fregat-M | Arktika-M No.1,02/28/2021 6:55 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
GK Launch Services,CAS500-1 & rideshare,Soyuz 2.1a/Fregat-M | CAS500-1 & rideshare,03/22/2021 6:07 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-18,Soyuz 2.1a | Soyuz MS-18,04/09/2021 7:42 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Pion-NKS No. 1 (Kosmos 2550),Soyuz 2.1b | Pion-NKS No. 1 (Kosmos 2550),06/25/2021 7:50 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-17 (78P),Soyuz 2.1a | Progress MS-17 (78P),06/29/2021 11:27 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,MLM Nauka,Proton-M | MLM Nauka,07/21/2021 2:58 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Space Forces,Razbeg 1 (Kosmos 2551),Soyuz 2.1v | Razbeg 1 (Kosmos 2551),09/09/2021 7:59 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-19,Soyuz 2.1a | Soyuz MS-19,10/05/2021 8:55 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-18 (79P),Soyuz 2.1a | Progress MS-18 (79P),10/28/2021 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),"Uzlovoy Module (UM) ""Prichal""","Soyuz 2.1b | Uzlovoy Module (UM) ""Prichal""",11/24/2021 1:06 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b,Launch Successful
Russian Space Forces,Kosmos 2552 (EKS 5/Tundra 5),Soyuz 2.1b/Fregat | EKS 5 (Tundra 5) (Kosmos 2552),11/25/2021 1:09 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-20,Soyuz 2.1a | Soyuz MS-20,12/08/2021 7:38 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,Ekspress-AMU3 & AMU7,Proton-M/Briz-M | Ekspress-AMU3 & AMU7,12/13/2021 12:07 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Khrunichev State Research and Production Space Center,Dummy payload,Angara A5/Persey | Dummy payload,12/27/2021 7 p.m.,"35/1 | Plesetsk Cosmodrome, Russian Federation",Angara A5/Persey,Launch Failure
Russian Space Forces,Neitron (Kosmos 2553),Soyuz 2.1a/Fregat-M | Neitron (Kosmos 2553),02/05/2022 7 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-19 (80P),Soyuz 2.1a | Progress MS-19 (80P),02/15/2022 4:25 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-21,Soyuz 2.1a | Soyuz MS-21,03/18/2022 3:55 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Meridian-M No.20L,Soyuz 2.1a/Fregat-M | Meridian-M No.20L,03/22/2022 12:48 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Space Forces,Kosmos 2554 (Lotos-S1),Soyuz 2.1b | Kosmos 2554 (Lotos-S1 #6),04/07/2022 11:20 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Khrunichev State Research and Production Space Center,Kosmos 2555 (MKA-R),Angara 1.2 | Kosmos 2555 (MKA-R),04/29/2022 7:55 p.m.,"35/1 | Plesetsk Cosmodrome, Russian Federation",Angara 1.2,Launch Successful
Russian Space Forces,Kosmos 2556 (Bars-M No. 3),Soyuz 2.1a | Kosmos 2556 (Bars-M No. 3),05/19/2022 8:03 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-20 (81P),Soyuz 2.1a | Progress MS-20 (81P),06/03/2022 9:32 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Glonass-K1 No. 16 (Kosmos 2557),Soyuz 2.1b/Fregat | Glonass-K1 No. 16 (Kosmos 2557),07/07/2022 9:18 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Space Forces,Kosmos 2558,Soyuz 2.1v/Volga | Kosmos 2558,08/01/2022 8:25 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Khayyam & rideshare,Soyuz 2.1b/Fregat-M | Khayyam & rideshare,08/09/2022 5:52 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-22,Soyuz 2.1a | Soyuz MS-22,09/21/2022 1:54 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Glonass-K1 No. 17 (Kosmos 2559),Soyuz 2.1b/Fregat | Glonass-K1 No. 17 (Kosmos 2559),10/10/2022 2:52 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),AngoSat-2,Proton-M/Blok DM-03 | AngoSat-2,10/12/2022 3 p.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Khrunichev State Research and Production Space Center,EMKA-3 (Kosmos 2560),Angara 1.2 | EMKA-3 (Kosmos 2560),10/15/2022 7:55 p.m.,"35/1 | Plesetsk Cosmodrome, Russian Federation",Angara 1.2,Launch Successful
Russian Space Forces,Kosmos 2561 & Kosmos 2562,Soyuz 2.1v/Volga | Kosmos 2561 & Kosmos 2562,10/21/2022 7:20 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),"Gonets-M33, Gonets-M34, Gonets-M35 & Skif-D","Soyuz 2.1b/Fregat-M | Gonets-M33, Gonets-M34, Gonets-M35 & Skif-D",10/22/2022 7:57 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-21 (82P),Soyuz 2.1a | Progress MS-21 (82P),10/26/2022 12:20 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Kosmos 2563 (EKS 6/Tundra 6),Soyuz 2.1b/Fregat | EKS 6 (Tundra 6) (Kosmos 2563),11/02/2022 6:48 a.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat,Launch Successful
Russian Space Forces,Glonass-M No. 61 (Kosmos 2564),Soyuz 2.1b/Fregat-M | Glonass-M No. 61 (Kosmos 2564),11/28/2022 3:17 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Space Forces,Kosmos 2565 (Lotos-S1 #7),Soyuz 2.1b | Kosmos 2565 (Lotos-S1 #7),11/30/2022 9:10 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Khrunichev State Research and Production Space Center,Elektro-L No.4,Proton-M/Blok DM-03 | Elektro-L No.4,02/05/2023 9:12 a.m.,"81/24 (81P) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-22 (83P),Soyuz 2.1a | Progress MS-22 (83P),02/09/2023 6:15 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-23,Soyuz 2.1a | Soyuz MS-23,02/24/2023 12:24 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Khrunichev State Research and Production Space Center,Olymp-K #2 (Luch 5X),Proton-M Briz-M | Olymp-K #2 (Luch 5X),03/12/2023 11:13 p.m.,"200/39 (200L) | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M Briz-M,Launch Successful
Russian Space Forces,Kosmos 2567 (Bars-M No. 4),Soyuz 2.1a | Kosmos 2567 (Bars-M No. 4),03/23/2023 6:40 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1a,Launch Successful
Russian Space Forces,Kosmos 2568 (EO MKA-4),Soyuz 2.1v | Kosmos 2568 (EO MKA-4),03/29/2023 7:57 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2-1v,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-23 (84P),Soyuz 2.1a | Progress MS-23 (84P),05/24/2023 12:56 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Kondor-FKA No.1,Soyuz 2.1a/Fregat-M | Kondor-FKA No.1,05/26/2023 9:14 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1a/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Meteor-M No.2-3 & others,Soyuz 2.1b/Fregat-M | Meteor-M No.2-3 & others,06/27/2023 11:34 a.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Space Forces,Glonass-K2 No. 13 (Kosmos 2569),Soyuz 2.1b/Fregat-M | Glonass-K2 No. 13 (Kosmos 2569),08/07/2023 1:20 p.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Luna 25,Soyuz 2.1b/Fregat-M | Luna 25,08/10/2023 11:10 p.m.,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-24 (85P),Soyuz 2.1a | Progress MS-24 (85P),08/23/2023 1:08 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-24,Soyuz 2.1a | Soyuz MS-24,09/15/2023 3:44 p.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Space Forces,Kosmos 2570 (Lotos-S1 #8),Soyuz 2.1b | Kosmos 2570 (Lotos-S1 #8),10/27/2023 6:04 a.m.,"43/3 (43L) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Space Forces,Razdan No. 1?,Soyuz 2.1b | Kosmos 2572 (Razdan No. 1?),11/25/2023 8:58 p.m.,"43/4 (43R) | Plesetsk Cosmodrome, Russian Federation",Soyuz 2.1b,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Progress MS-25 (86P),Soyuz 2.1a | Progress MS-25 (86P),12/01/2023 9:25 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,Launch Successful
Russian Federal Space Agency (ROSCOSMOS),Arktika-M No.2,Soyuz 2.1b/Fregat-M | Arktika-M No.2,12/16/2023 9:17 a.m.,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,Go for Launch
Khrunichev State Research and Production Space Center,—,Proton-M/Blok DM-03 | Elektro-L No.5,01/31/2024 midnight,"Unknown Pad | Baikonur Cosmodrome, Republic of Kazakhstan",Proton-M,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Progress MS-26 (87P),Soyuz 2.1a | Progress MS-26 (87P),02/15/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Meteor-M No.2-4,Soyuz 2.1a/Fregat-M | Meteor-M No.2-4,02/29/2024 midnight,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1a/Fregat-M,To Be Determined
Khrunichev State Research and Production Space Center,Vostochny Angara Test Flight,Angara A5 | Vostochny Angara Test Flight,03/21/2024 midnight,"Cosmodrome Site 1A | Vostochny Cosmodrome, Siberia, Russian Federation",Angara A5,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-25,Soyuz 2.1a | Soyuz MS-25,03/21/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Obzor-R No.1,Soyuz 2.1a | Obzor-R No.1,03/31/2024 midnight,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Resurs-P No.4,Soyuz 2.1b | Resurs-P No.4,03/31/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Progress MS-27 (88P),Soyuz 2.1a | Progress MS-27 (88P),05/30/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Ionosfera-M 1 & 2,Soyuz 2.1b/Fregat-M | Ionosfera-M 1 & 2,05/31/2024 midnight,"Cosmodrome Site 1S | Vostochny Cosmodrome, Siberia, Russian Federation",Soyuz 2.1b/Fregat-M,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Progress MS-28 (89P),Soyuz 2.1a | Progress MS-28 (89P),08/15/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Bion-M No. 2,Soyuz 2.1a | Bion-M No. 2,08/31/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),Soyuz MS-26,Soyuz 2.1a | Soyuz MS-26,09/11/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1a,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz 2.1b/Fregat-M | Luna 26,11/13/2024 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,To Be Determined
Russian Federal Space Agency (ROSCOSMOS),—,Soyuz 2.1b/Fregat-M | Luna 27,01/01/2025 midnight,"31/6 | Baikonur Cosmodrome, Republic of Kazakhstan",Soyuz 2.1b/Fregat-M,To Be Determined
